23,8;85,0;0,0;3,96
23,4;85,0;0,0;6,12
23,1;79,0;0,0;3,96
25,4;87,0;0,0;5,4
28,3;65,0;0,1;5,04
27,0;69,0;0,0;4,68
27,1;77,0;0,0;5,04
28,1;76,0;0,0;4,32
28,7;70,0;0,0;4,32
31,9;63,0;0,0;3,96
31,3;55,0;0,0;5,04
31,8;58,0;0,0;5,04
30,4;58,0;0,0;5,04
31,3;55,0;0,0;3,6
31,0;53,0;0,0;5,4
33,1;45,0;0,0;5,4
31,9;44,0;0,0;6,12
30,1;55,0;0,7;6,48
25,3;72,0;0,2;4,68
21,1;83,0;0,3;5,04
24,2;89,0;0,0;3,6
23,7;89,0;0,1;3,96
27,4;79,0;0,1;3,96
25,3;81,0;0,0;5,4
24,9;70,0;0,2;7,92
29,0;58,0;0,0;5,4
25,2;88,0;15,5;6,48
22,6;85,0;0,0;5,04
22,3;72,0;0,0;7,2
22,2;81,0;0,0;5,4
25,3;77,0;0,2;7,56