ffmc_min,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.1,2.4,2.7,3.0,3.3,3.6,4.0,4.5,5.1,5.8,6.7,7.8,9.2,11.6,14.6,17.6,21.6,25.6,30.6,37.6,46.6,59.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,7,7,6,6,6,5,5,4,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0
13,13,13,13,12,12,11,11,10,9,8,8,7,7,6,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0
18,18,18,17,16,16,15,14,13,12,11,10,10,9,8,7,6,6,5,4,3,2,1,1,0,0,0,0,0,0
23,23,23,22,21,20,19,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,0,0,0,0,0
28,28,27,26,25,23,22,21,19,18,17,16,15,13,12,11,10,9,7,6,5,4,3,2,1,1,1,0,0,0
33,33,32,30,29,27,26,24,23,21,19,18,17,16,14,13,12,10,9,8,6,5,4,3,2,2,1,1,1,0
38,38,36,35,33,31,30,28,26,24,22,21,19,18,17,15,13,12,10,9,7,6,5,4,3,3,2,2,1,1
43,43,41,39,37,35,33,31,29,27,25,23,22,20,19,17,15,14,12,10,9,7,6,5,4,4,3,3,2,2
48,48,45,43,41,39,37,35,32,30,28,26,24,23,21,19,17,15,13,12,10,8,7,6,5,5,4,3,3,3
53,52,50,47,45,43,40,38,35,33,30,28,27,25,23,21,19,17,15,13,11,9,8,7,6,5,5,4,4,3
58,57,54,52,49,46,44,41,38,35,33,31,29,27,25,23,21,18,16,15,12,11,9,8,7,6,6,5,5,4
63,62,59,56,53,50,47,44,41,38,36,33,31,29,27,25,22,20,18,16,14,12,10,9,8,7,7,6,6,5
68,67,63,60,57,54,51,48,44,41,38,36,33,31,29,26,24,22,19,17,15,13,11,10,9,8,8,7,6,6
73,71,68,64,61,57,54,51,47,44,41,38,36,33,31,28,26,23,21,18,16,14,12,11,10,9,8,8,7,7
78,75,71,67,63,60,57,53,49,45,42,40,37,35,32,29,27,24,22,19,17,15,13,12,11,10,9,8,8,7
80,76,72,68,64,61,58,54,50,46,43,40,38,35,33,30,27,25,22,20,17,15,13,12,11,10,9,9,8,8
81,77,73,69,65,62,58,55,50,47,44,41,38,36,33,30,27,25,22,20,17,15,13,12,11,10,9,9,8,8
82,78,74,70,66,62,59,55,51,47,44,41,39,36,33,30,28,25,23,20,18,15,14,12,11,10,10,9,8,8
83,79,75,71,67,63,60,56,51,48,44,42,39,36,34,31,28,25,23,20,18,16,14,12,11,11,10,9,8,8
84,80,76,71,67,64,60,56,52,48,45,42,39,37,34,31,28,26,23,21,18,16,14,13,12,11,10,9,9,8
85,81,76,72,68,64,61,57,53,49,45,42,40,37,34,31,29,26,23,21,18,16,14,13,12,11,10,9,9,8
86,82,77,73,69,65,62,58,53,49,46,43,40,38,35,32,29,26,24,21,19,16,14,13,12,11,10,9,9,8
87,83,78,74,70,66,62,58,54,50,46,43,41,38,35,32,29,27,24,21,19,16,15,13,12,11,10,10,9,9
88,84,79,75,70,67,63,59,54,50,47,44,41,38,35,32,30,27,24,22,19,17,15,13,12,11,11,10,9,9
89,85,80,75,71,67,64,59,55,51,47,44,42,39,36,33,30,27,24,22,19,17,15,13,12,12,11,10,9,9
90,86,81,76,72,68,64,60,55,51,48,45,42,39,36,33,30,27,25,22,19,17,15,14,13,12,11,10,10,9
91,87,82,77,73,69,65,61,56,52,48,45,42,40,37,33,31,28,25,22,20,17,15,14,13,12,11,10,10,9
92,88,83,78,73,69,66,61,56,52,49,46,43,40,37,34,31,28,25,23,20,17,15,14,13,12,11,10,10,9
93,88,83,79,74,70,66,62,57,53,49,46,43,40,37,34,31,28,25,23,20,17,16,14,13,12,11,11,10,9
94,89,84,79,75,71,67,62,58,53,50,46,44,41,38,34,31,28,26,23,20,18,16,14,13,12,11,11,10,10
95,90,85,80,76,71,68,63,58,54,50,47,44,41,38,35,32,29,26,23,20,18,16,15,13,12,12,11,10,10
96,91,86,81,76,72,68,64,59,54,51,47,44,41,38,35,32,29,26,24,21,18,16,15,14,13,12,11,10,10
97,92,87,82,77,73,69,64,59,55,51,48,45,42,39,35,32,29,26,24,21,18,16,15,14,13,12,11,11,10
98,93,88,83,78,74,69,65,60,55,51,48,45,42,39,36,33,30,27,24,21,18,17,15,14,13,12,11,11,10
99,94,89,83,79,74,70,65,60,56,52,48,46,43,39,36,33,30,27,24,21,19,17,15,14,13,12,11,11,10